,0.7777777777777777,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.6666666666666666,0.2222222222222222,1.0,0.8888888888888888,0.5555555555555556
4093,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4094,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4095,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4096,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4097,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4098,equal,equal,equal,equal,equal,smaller,equal,equal,equal,smaller
4099,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4100,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4101,equal,equal,equal,equal,equal,equal,larger,smaller,larger,equal
4102,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4103,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4104,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4105,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4106,smaller,equal,equal,equal,equal,equal,larger,equal,equal,equal
4107,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4108,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4109,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4110,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4111,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4112,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4113,equal,equal,equal,equal,equal,larger,smaller,equal,equal,equal
4114,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4115,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4116,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4117,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4118,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4119,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4120,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4121,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4122,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4123,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4124,equal,equal,equal,equal,equal,equal,larger,equal,larger,equal
4125,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4126,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4127,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4128,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4129,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4130,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4131,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4132,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4133,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4134,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4135,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4136,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4137,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4138,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4139,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4140,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4141,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4142,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4143,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4144,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4145,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4146,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4147,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4148,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4149,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4150,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4151,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4152,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4153,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4154,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4155,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4156,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4157,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4158,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4159,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4160,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4161,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4162,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4163,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4164,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4165,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4166,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4167,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4168,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4169,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4170,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4171,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4172,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4173,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4174,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4175,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4176,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4177,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4178,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4179,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4180,equal,equal,equal,equal,equal,equal,equal,larger,equal,smaller
4181,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4182,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4183,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4184,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4185,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4186,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4187,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4188,smaller,equal,equal,equal,equal,equal,equal,equal,equal,larger
4189,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4190,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4191,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4192,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4193,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4194,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4195,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4196,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4197,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4198,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4199,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4200,equal,larger,equal,equal,equal,equal,smaller,smaller,equal,equal
4201,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4202,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4203,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4204,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4205,equal,equal,equal,equal,larger,equal,equal,equal,equal,larger
4206,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4207,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4208,equal,equal,larger,equal,equal,smaller,equal,equal,equal,equal
4209,equal,equal,equal,equal,equal,equal,smaller,equal,equal,equal
4210,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4211,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4212,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4213,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4214,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4215,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4216,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4217,equal,equal,equal,equal,equal,larger,larger,equal,equal,equal
4218,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4219,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4220,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4221,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4222,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4223,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4224,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4225,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4226,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4227,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4228,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4229,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4230,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4231,equal,equal,larger,equal,equal,larger,equal,equal,equal,equal
4232,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4233,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4234,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4235,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4236,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4237,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4238,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4239,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4240,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4241,equal,equal,larger,equal,equal,equal,larger,equal,equal,equal
4242,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4243,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4244,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4245,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4246,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4247,equal,equal,equal,equal,equal,equal,equal,smaller,larger,equal
4248,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4249,larger,equal,equal,equal,equal,equal,equal,equal,equal,larger
4250,larger,equal,larger,equal,equal,equal,equal,equal,equal,equal
4251,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4252,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4253,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4254,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4255,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4256,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4257,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4258,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4259,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4260,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4261,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4262,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4263,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4264,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4265,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4266,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4267,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4268,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
4269,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4270,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4271,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4272,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4273,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4274,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4275,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4276,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4277,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4278,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4279,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4280,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4281,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4282,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4283,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4284,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4285,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4286,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4287,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4288,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4289,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4290,equal,equal,equal,equal,equal,equal,equal,larger,smaller,equal
4291,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4292,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4293,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4294,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4295,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4296,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4297,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4298,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4299,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4300,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4301,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4302,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4303,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4304,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4305,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4306,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4307,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4308,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4309,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4310,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4311,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4312,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4313,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4314,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4315,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4316,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4317,equal,equal,smaller,smaller,equal,equal,equal,equal,equal,equal
4318,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4319,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4320,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4321,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4322,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4323,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4324,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4325,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4326,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4327,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4328,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4329,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4330,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4331,larger,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4332,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4333,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4334,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
4335,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4336,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4337,equal,equal,equal,equal,equal,larger,equal,equal,smaller,equal
4338,equal,smaller,equal,equal,equal,equal,equal,equal,equal,equal
4339,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4340,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4341,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4342,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4343,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4344,equal,equal,equal,equal,equal,smaller,larger,equal,equal,equal
4345,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4346,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4347,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4348,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4349,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4350,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4351,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4352,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4353,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4354,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4355,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4356,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4357,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4358,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4359,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4360,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4361,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4362,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4363,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4364,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4365,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4366,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4367,equal,equal,equal,equal,equal,smaller,equal,equal,equal,equal
4368,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4369,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4370,equal,equal,equal,larger,equal,equal,equal,equal,equal,equal
4371,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4372,equal,smaller,equal,equal,equal,equal,equal,smaller,larger,equal
4373,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4374,equal,equal,larger,equal,equal,equal,equal,equal,smaller,equal
4375,equal,equal,smaller,equal,equal,equal,equal,equal,smaller,larger
4376,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4377,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4378,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4379,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4380,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4381,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4382,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4383,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4384,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4385,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4386,equal,equal,smaller,equal,equal,equal,equal,equal,equal,larger
4387,smaller,larger,equal,equal,equal,equal,equal,equal,equal,equal
4388,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4389,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4390,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4391,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4392,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4393,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4394,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4395,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4396,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4397,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4398,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4399,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4400,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4401,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4402,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4403,equal,equal,equal,smaller,equal,equal,equal,equal,equal,equal
4404,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4405,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4406,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4407,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4408,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4409,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4410,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4411,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4412,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4413,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4414,equal,equal,equal,equal,equal,equal,equal,equal,larger,equal
4415,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4416,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4417,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4418,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4419,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4420,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4421,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4422,larger,equal,equal,equal,equal,larger,equal,equal,equal,equal
4423,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4424,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4425,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4426,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4427,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4428,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4429,equal,larger,equal,larger,equal,equal,larger,equal,equal,equal
4430,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4431,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4432,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4433,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4434,equal,equal,equal,equal,equal,equal,larger,equal,equal,equal
4435,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4436,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4437,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4438,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4439,smaller,equal,smaller,equal,equal,equal,smaller,equal,smaller,equal
4440,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4441,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4442,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4443,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4444,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4445,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4446,equal,equal,equal,equal,equal,equal,equal,smaller,smaller,equal
4447,smaller,equal,equal,equal,equal,equal,equal,equal,equal,equal
4448,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4449,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4450,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4451,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4452,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4453,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4454,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4455,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4456,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4457,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4458,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4459,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4460,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4461,equal,equal,equal,equal,equal,larger,equal,equal,equal,larger
4462,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4463,equal,larger,equal,smaller,equal,equal,smaller,smaller,equal,equal
4464,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4465,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4466,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4467,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4468,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4469,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4470,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4471,equal,equal,equal,equal,larger,equal,equal,equal,equal,equal
4472,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4473,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4474,equal,equal,equal,equal,larger,equal,equal,smaller,larger,equal
4475,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4476,equal,equal,equal,equal,equal,equal,equal,larger,equal,equal
4477,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4478,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4479,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4480,equal,equal,smaller,equal,equal,equal,equal,equal,equal,equal
4481,equal,equal,equal,equal,larger,equal,equal,larger,equal,equal
4482,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4483,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4484,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4485,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4486,equal,equal,equal,equal,equal,equal,equal,equal,smaller,equal
4487,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4488,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4489,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4490,equal,larger,equal,equal,equal,equal,equal,equal,equal,equal
4491,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4492,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4493,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4494,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4495,larger,equal,equal,equal,equal,equal,equal,equal,equal,equal
4496,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4497,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4498,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4499,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4500,equal,equal,equal,equal,equal,equal,equal,smaller,equal,equal
4501,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4502,equal,equal,equal,equal,equal,equal,equal,equal,equal,larger
4503,equal,equal,equal,equal,equal,larger,equal,equal,equal,equal
4504,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4505,equal,equal,equal,equal,smaller,equal,equal,equal,equal,equal
4506,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4507,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4508,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
4509,equal,equal,larger,equal,equal,equal,equal,equal,equal,equal
4510,equal,equal,equal,equal,equal,equal,equal,equal,equal,smaller
4511,equal,equal,equal,equal,equal,equal,equal,equal,equal,equal
